date,tmin,tmax,tavg,prcp
2008-02-02,1.5,6.866666666666667,,false
2008-02-03,-0.3333333333333334,9.066666666666666,,false
2008-02-04,0.9333333333333335,5.766666666666666,,true
2008-02-05,3.8666666666666667,11.299999999999999,,true
2008-02-06,5.366666666666667,20.0,,true
2008-02-07,3.6999999999999997,9.799999999999999,,true
2008-02-08,1.866666666666667,7.6000000000000005,,false
2008-02-09,1.8666666666666665,6.666666666666667,,true
2008-02-10,-9.033333333333333,7.233333333333333,,false
2008-02-11,-11.666666666666666,-4.066666666666667,,false
2008-02-12,-7.933333333333334,-0.03333333333333329,,true
2008-02-13,-0.03333333333333329,11.833333333333334,,true
2008-02-14,-1.6666666666666667,5.0,,false
2008-02-15,-0.5666666666666668,8.700000000000001,,false
2008-02-16,-4.633333333333334,1.5,,false
2008-02-17,-1.6666666666666667,10.766666666666666,,true
2008-02-18,4.8,16.133333333333336,,true
2008-02-19,-2.0333333333333337,5.766666666666667,,false
2008-02-20,-4.233333333333333,0.5666666666666668,,false
2008-02-21,-6.133333333333333,0.9333333333333335,,false
2008-02-22,-3.5,1.1,,true
2008-02-23,-1.6666666666666667,1.4666666666666668,,true
2008-02-24,-4.266666666666667,3.5,,false
2008-02-25,-0.5333333333333333,8.5,,false
2008-02-26,2.1999999999999997,8.500000000000002,,true
2008-02-27,-5.0,7.233333333333333,,false
2008-02-28,-7.433333333333334,-1.6666666666666667,,false
2008-02-29,-7.933333333333334,2.2333333333333334,,true
2008-03-01,0.7666666666666667,7.966666666666666,,true
2008-03-02,-1.6666666666666667,6.3,,false
2008-03-03,0.7333333333333334,10.933333333333332,,false
2008-03-04,6.666666666666667,15.199999999999998,,true
2008-03-05,3.533333333333333,13.700000000000001,,true
2008-03-06,1.3,8.5,,false
2008-03-07,1.3,8.333333333333334,,true
2008-03-08,2.766666666666667,13.700000000000001,,true
2008-03-09,-0.9333333333333335,5.933333333333333,,false
2008-03-10,-2.4,7.3999999999999995,,false
2008-03-11,1.5,8.666666666666666,,false
2008-03-12,1.6666666666666667,9.266666666666667,,false
2008-03-13,-0.3666666666666667,6.666666666666667,,false
2008-03-14,3.7000000000000006,12.6,,true
2008-03-15,5.2,12.966666666666669,,true
2008-03-16,1.866666666666667,8.3,,true
2008-03-17,-0.7333333333333334,9.6,,false
2008-03-18,1.6666666666666667,6.7,,false
2008-03-19,5.2,10.933333333333332,,true
2008-03-20,2.4,13.866666666666665,,true
2008-03-21,0.9666666666666667,7.766666666666667,,false
2008-03-22,1.5,10.0,,false
2008-03-23,-0.7333333333333334,8.533333333333333,,false
2008-03-24,0.19999999999999998,8.866666666666665,,false
2008-03-25,-0.5666666666666668,7.599999999999999,,false
2008-03-26,5.933333333333333,16.3,,false
2008-03-27,5.766666666666667,9.6,,true
2008-03-28,3.8666666666666667,9.799999999999999,,true
2008-03-29,0.5666666666666668,8.5,,false
2008-03-30,-2.4,7.599999999999999,,false
2008-03-31,3.1666666666666665,12.6,,true
2008-04-01,11.466666666666667,17.6,,true
2008-04-02,3.1666666666666665,12.566666666666668,,false
2008-04-03,0.19999999999999996,9.066666666666666,,true
2008-04-04,5.599999999999999,12.233333333333334,,true
2008-04-05,9.433333333333332,15.200000000000001,,true
2008-04-06,5.599999999999999,10.200000000000001,,false
